alias_token_count,alias_tokens,backtick_count,base64_candidate_count,benign_admin_token_count,benign_admin_tokens,concat_operator_count,digit_count,digit_ratio,entropy,has_base64_indicator,high_risk_token_count,high_risk_tokens,id,ip_like_count,length,line_count,lolbin_token_count,lolbin_tokens,longest_base64_candidate,quote_count,special_char_count,special_char_ratio,split_indicator_pattern_count,suspicious_token_count,suspicious_tokens,token_count,uppercase_count,uppercase_ratio,url_count,whitespace_ratio
0,,0,0,2,get-process;select-object,0,7,0.039106,5.228977,False,0,,BEN-001,0,179,1,0,,0,6,35,0.195531,0,0,,18,28,0.156425,0,0.111732
0,,0,0,2,get-service;select-object,0,7,0.039326,5.18845,False,0,,BEN-002,0,178,1,0,,0,6,34,0.191011,0,0,,17,25,0.140449,0,0.106742
0,,0,0,2,get-ciminstance;select-object,0,8,0.038647,5.259239,False,0,,BEN-003,0,207,1,0,,0,6,35,0.169082,0,0,,17,30,0.144928,0,0.091787
0,,0,0,2,get-ciminstance;select-object,0,8,0.041026,5.270481,False,0,,BEN-004,0,195,1,0,,0,6,34,0.174359,0,0,,16,31,0.158974,0,0.092308
0,,0,0,2,get-ciminstance;select-object,0,8,0.039801,5.317045,False,0,,BEN-005,0,201,1,0,,0,6,35,0.174129,0,0,,17,32,0.159204,0,0.094527
0,,0,0,2,get-netipconfiguration;select-object,0,8,0.04,5.265209,False,0,,BEN-006,0,200,1,0,,0,6,35,0.175,0,0,,17,31,0.155,0,0.095
0,,0,0,2,get-netadapter;select-object,0,7,0.037433,5.136603,False,0,,BEN-007,0,187,1,0,,0,6,35,0.187166,0,0,,18,28,0.149733,0,0.106952
0,,0,0,2,get-winevent;select-object,0,7,0.03271,5.224004,False,0,,BEN-008,0,214,1,0,,0,6,36,0.168224,0,0,,20,33,0.154206,0,0.102804
0,,0,0,2,get-childitem;select-object,0,7,0.032864,5.259585,False,0,,BEN-009,0,213,1,0,,0,6,37,0.173709,0,0,,21,34,0.159624,0,0.103286
0,,0,0,1,test-path,0,6,0.040816,5.246456,False,0,,BEN-010,0,147,1,0,,0,6,33,0.22449,0,0,,15,25,0.170068,0,0.102041
0,,0,0,2,get-date;select-object,0,6,0.03871,5.219827,False,0,,BEN-011,0,155,1,0,,0,6,32,0.206452,0,0,,14,24,0.154839,0,0.103226
0,,0,0,2,get-childitem;select-object,0,7,0.039326,5.298805,False,0,,BEN-012,0,178,1,0,,0,6,35,0.196629,0,0,,18,27,0.151685,0,0.11236
0,,0,0,1,select-object,0,7,0.03271,5.176342,False,0,,BEN-013,0,214,1,0,,0,6,36,0.168224,0,0,,19,30,0.140187,0,0.098131
0,,0,0,1,select-object,0,7,0.033816,5.204211,False,0,,BEN-014,0,207,1,0,,0,6,35,0.169082,0,0,,18,29,0.140097,0,0.096618
0,,0,0,1,select-object,0,6,0.032432,5.185827,False,0,,BEN-015,0,185,1,0,,0,6,34,0.183784,0,0,,15,26,0.140541,0,0.091892
0,,0,0,1,select-object,0,7,0.037433,5.204112,False,0,,BEN-016,0,187,1,0,,0,6,35,0.187166,0,0,,18,27,0.144385,0,0.106952
0,,0,0,2,get-process;select-object,0,6,0.031414,5.227026,False,0,,BEN-017,0,191,1,0,,0,6,35,0.183246,0,0,,17,28,0.146597,0,0.099476
0,,0,0,1,convertto-json,0,6,0.031746,5.416955,False,0,,BEN-018,0,189,1,0,,0,6,41,0.216931,0,0,,18,41,0.216931,0,0.084656
0,,0,0,3,convertto-csv;get-process;select-object,0,7,0.033981,5.256888,False,0,,BEN-019,0,206,1,0,,0,6,37,0.179612,0,0,,19,31,0.150485,0,0.106796
0,,0,0,1,measure-object,0,6,0.032967,5.107998,False,0,,BEN-020,0,182,1,0,,0,8,34,0.186813,0,0,,16,21,0.115385,0,0.098901
0,,0,0,1,select-object,0,7,0.02834,5.477625,False,0,,BEN-021,0,247,1,0,,0,8,53,0.214575,0,0,,21,38,0.153846,0,0.076923
0,,0,0,1,select-object,0,6,0.034682,5.231832,False,0,,BEN-022,0,173,1,0,,0,6,32,0.184971,0,0,,15,30,0.17341,0,0.098266
0,,0,0,1,select-object,0,6,0.036585,5.24489,False,0,,BEN-023,0,164,1,0,,0,6,32,0.195122,0,0,,15,25,0.152439,0,0.103659
0,,0,0,1,select-object,0,6,0.036585,5.283283,False,0,,BEN-024,0,164,1,0,,0,6,32,0.195122,0,0,,15,26,0.158537,0,0.103659
0,,0,0,1,select-object,0,6,0.023715,5.186471,False,0,,BEN-025,0,253,1,0,,0,6,37,0.146245,0,0,,20,38,0.150198,0,0.086957
0,,0,0,1,select-object,0,7,0.033019,5.156602,False,0,,BEN-026,0,212,1,0,,0,6,35,0.165094,0,0,,19,30,0.141509,0,0.099057
0,,0,0,1,select-object,0,7,0.037838,5.322328,False,0,,BEN-027,0,185,1,0,,0,6,34,0.183784,0,0,,17,30,0.162162,0,0.102703
0,,0,0,1,select-object,0,7,0.032864,5.200703,False,0,,BEN-028,0,213,1,0,,0,6,36,0.169014,0,0,,19,31,0.14554,0,0.098592
0,,0,0,1,select-object,0,7,0.032258,5.203099,False,0,,BEN-029,0,217,1,0,,0,6,35,0.16129,0,0,,19,32,0.147465,0,0.096774
0,,0,0,1,select-object,0,7,0.027451,5.120911,False,0,,BEN-030,0,255,1,0,,0,6,37,0.145098,0,0,,22,38,0.14902,0,0.094118
0,,0,0,2,get-winevent;select-object,0,6,0.028302,5.234064,False,0,,BEN-031,0,212,1,0,,0,6,36,0.169811,0,0,,17,32,0.150943,0,0.089623
0,,0,0,1,select-object,0,6,0.033149,5.300091,False,0,,BEN-032,0,181,1,0,,0,6,36,0.198895,0,0,,18,31,0.171271,0,0.104972
0,,0,0,2,get-childitem;measure-object,0,6,0.028302,5.294716,False,0,,BEN-033,0,212,1,0,,0,6,40,0.188679,0,0,,20,34,0.160377,0,0.09434
0,,0,0,1,select-object,0,6,0.029703,5.390996,False,0,,BEN-034,0,202,1,0,,0,8,46,0.227723,0,0,,20,22,0.108911,0,0.084158
0,,0,0,0,,0,6,0.037975,5.235752,False,0,,BEN-035,0,158,1,0,,0,12,39,0.246835,0,0,,15,20,0.126582,0,0.094937
0,,0,0,2,get-process;select-object,0,7,0.034314,5.225827,False,0,,BEN-036,0,204,1,0,,0,6,38,0.186275,0,0,,20,33,0.161765,0,0.112745
0,,0,0,2,get-service;select-object,0,7,0.031963,5.194136,False,0,,BEN-037,0,219,1,0,,0,8,40,0.182648,0,0,,21,29,0.13242,0,0.109589
0,,0,0,2,get-winevent;select-object,0,9,0.034221,5.196305,False,0,,BEN-038,0,263,1,0,,0,8,42,0.159696,0,0,,25,38,0.144487,0,0.106464
0,,0,0,1,select-object,0,7,0.031963,5.233354,False,0,,BEN-039,0,219,1,0,,0,6,36,0.164384,0,0,,19,31,0.141553,0,0.09589
0,,0,0,1,select-object,0,6,0.025751,5.141563,False,0,,BEN-040,0,233,1,0,,0,6,35,0.150215,0,0,,17,34,0.145923,0,0.081545
0,,0,0,1,select-object,0,6,0.025105,5.128153,False,0,,BEN-041,0,239,1,0,,0,6,35,0.146444,0,0,,17,35,0.146444,0,0.079498
0,,0,0,1,select-object,0,6,0.025105,5.399404,False,0,,BEN-042,0,239,1,0,,0,8,41,0.171548,0,0,,19,46,0.192469,0,0.083682
0,,0,0,0,,0,6,0.043478,5.248965,False,0,,BEN-043,0,138,1,0,,0,6,31,0.224638,0,0,,13,19,0.137681,0,0.101449
0,,0,0,2,get-ciminstance;select-object,0,9,0.042254,5.36941,False,0,,BEN-044,0,213,1,0,,0,6,36,0.169014,0,0,,18,33,0.15493,0,0.093897
0,,0,0,1,select-object,0,7,0.034146,5.21775,False,0,,BEN-045,0,205,1,0,,0,6,35,0.170732,0,0,,19,30,0.146341,0,0.102439
0,,0,0,2,get-winevent;select-object,0,6,0.029851,5.331802,False,0,,BEN-046,0,201,1,0,,0,6,37,0.18408,0,0,,17,31,0.154229,0,0.094527
0,,0,0,0,,0,6,0.04,5.264584,False,0,,BEN-047,0,150,1,0,,0,6,32,0.213333,0,0,,13,27,0.18,0,0.093333
0,,0,0,0,,0,6,0.037975,5.230856,False,0,,BEN-048,0,158,1,0,,0,6,32,0.202532,0,0,,13,22,0.139241,0,0.088608
0,,0,0,2,get-childitem;select-object,0,7,0.029915,5.212419,False,0,,BEN-049,0,234,1,0,,0,6,39,0.166667,0,0,,21,35,0.149573,0,0.094017
0,,0,0,0,,3,6,0.031414,5.295091,False,0,,BEN-050,0,191,1,0,,0,10,46,0.240838,0,0,,18,42,0.219895,0,0.120419
0,,0,0,2,get-process;select-object,0,8,0.037736,5.216197,False,0,,BEN-051,0,212,1,0,,0,8,39,0.183962,0,0,,22,30,0.141509,0,0.113208
0,,0,0,2,get-service;select-object,0,8,0.037915,5.154246,False,0,,BEN-052,0,211,1,0,,0,8,38,0.180095,0,0,,21,27,0.127962,0,0.109005
0,,0,0,2,get-ciminstance;select-object,0,9,0.0375,5.209837,False,0,,BEN-053,0,240,1,0,,0,8,39,0.1625,0,0,,21,32,0.133333,0,0.095833
0,,0,0,2,get-ciminstance;select-object,0,9,0.039474,5.223096,False,0,,BEN-054,0,228,1,0,,0,8,38,0.166667,0,0,,20,33,0.144737,0,0.096491
0,,0,0,2,get-ciminstance;select-object,0,9,0.038462,5.266809,False,0,,BEN-055,0,234,1,0,,0,8,39,0.166667,0,0,,21,34,0.145299,0,0.098291
0,,0,0,2,get-netipconfiguration;select-object,0,9,0.038627,5.233648,False,0,,BEN-056,0,233,1,0,,0,8,39,0.167382,0,0,,21,33,0.141631,0,0.098712
0,,0,0,2,get-netadapter;select-object,0,8,0.036364,5.128768,False,0,,BEN-057,0,220,1,0,,0,8,39,0.177273,0,0,,22,30,0.136364,0,0.109091
0,,0,0,2,get-winevent;select-object,0,8,0.032389,5.199934,False,0,,BEN-058,0,247,1,0,,0,8,40,0.161943,0,0,,24,35,0.1417,0,0.105263
0,,0,0,2,get-childitem;select-object,0,8,0.03252,5.224316,False,0,,BEN-059,0,246,1,0,,0,8,41,0.166667,0,0,,25,36,0.146341,0,0.105691
0,,0,0,1,test-path,0,7,0.038889,5.241816,False,0,,BEN-060,0,180,1,0,,0,8,37,0.205556,0,0,,19,27,0.15,0,0.105556
0,,0,0,2,get-date;select-object,0,7,0.037234,5.214251,False,0,,BEN-061,0,188,1,0,,0,8,36,0.191489,0,0,,18,26,0.138298,0,0.106383
0,,0,0,2,get-childitem;select-object,0,8,0.037915,5.249499,False,0,,BEN-062,0,211,1,0,,0,8,39,0.184834,0,0,,22,29,0.137441,0,0.113744
0,,0,0,1,select-object,0,8,0.032389,5.166819,False,0,,BEN-063,0,247,1,0,,0,8,40,0.161943,0,0,,23,32,0.129555,0,0.101215
0,,0,0,1,select-object,0,8,0.033333,5.180648,False,0,,BEN-064,0,240,1,0,,0,8,39,0.1625,0,0,,22,31,0.129167,0,0.1
0,,0,0,1,select-object,0,7,0.03211,5.187341,False,0,,BEN-065,0,218,1,0,,0,8,38,0.174312,0,0,,19,28,0.12844,0,0.09633
0,,0,0,1,select-object,0,8,0.036364,5.183578,False,0,,BEN-066,0,220,1,0,,0,8,39,0.177273,0,0,,22,29,0.131818,0,0.109091
0,,0,0,2,get-process;select-object,0,7,0.03125,5.234998,False,0,,BEN-067,0,224,1,0,,0,8,39,0.174107,0,0,,21,30,0.133929,0,0.102679
0,,0,0,1,convertto-json,0,7,0.031532,5.395642,False,0,,BEN-068,0,222,1,0,,0,8,45,0.202703,0,0,,22,43,0.193694,0,0.09009
0,,0,0,3,convertto-csv;get-process;select-object,0,8,0.033473,5.238772,False,0,,BEN-069,0,239,1,0,,0,8,41,0.171548,0,0,,23,33,0.138075,0,0.108787
0,,0,0,1,measure-object,0,7,0.032558,5.066297,False,0,,BEN-070,0,215,1,0,,0,10,38,0.176744,0,0,,20,23,0.106977,0,0.102326
0,,0,0,1,select-object,0,8,0.028571,5.433011,False,0,,BEN-071,0,280,1,0,,0,10,57,0.203571,0,0,,25,40,0.142857,0,0.082143
0,,0,0,1,select-object,0,7,0.033981,5.198313,False,0,,BEN-072,0,206,1,0,,0,8,36,0.174757,0,0,,19,32,0.15534,0,0.101942
0,,0,0,1,select-object,0,7,0.035533,5.210244,False,0,,BEN-073,0,197,1,0,,0,8,36,0.182741,0,0,,19,27,0.137056,0,0.106599
0,,0,0,1,select-object,0,7,0.035533,5.248432,False,0,,BEN-074,0,197,1,0,,0,8,36,0.182741,0,0,,19,28,0.142132,0,0.106599
0,,0,0,1,select-object,0,7,0.024476,5.181122,False,0,,BEN-075,0,286,1,0,,0,8,41,0.143357,0,0,,24,40,0.13986,0,0.090909
0,,0,0,1,select-object,0,8,0.032653,5.127803,False,0,,BEN-076,0,245,1,0,,0,8,39,0.159184,0,0,,23,32,0.130612,0,0.102041
0,,0,0,1,select-object,0,8,0.036697,5.270307,False,0,,BEN-077,0,218,1,0,,0,8,38,0.174312,0,0,,21,32,0.146789,0,0.105505
0,,0,0,1,select-object,0,8,0.03252,5.177977,False,0,,BEN-078,0,246,1,0,,0,8,40,0.162602,0,0,,23,33,0.134146,0,0.101626
